grid,laps,constructor,countryTemp,raceId
9,70,"Red Bull",18.6,1016
6,70,"Mercedes",18.6,1016
3,70,"Ferrari",18.6,1016
1,70,"Ferrari",18.6,1016
2,70,"Mercedes",18.6,1016
12,70,"Renault",18.7,1018
16,70,"Toro Rosso",18.7,1018
11,70,"Haas F1 Team",18.7,1018
18,70,"Toro Rosso",18.7,1018
14,70,"Racing Point",18.7,1018
15,70,"Renault",18.7,1018
13,70,"Racing Point",18.7,1018
7,70,"Alfa Romeo",18.7,1018
6,70,"Alfa Romeo",18.7,1018
5,70,"McLaren",18.7,1018
8,70,"Red Bull",18.7,1018
19,70,"McLaren",18.7,1018
4,70,"Ferrari",21.2,1021
5,70,"Ferrari",21.2,1021
1,70,"Red Bull",21.2,1021
3,70,"Mercedes",21.2,1021
7,70,"McLaren",17.1,1027
15,70,"Alfa Romeo",17.1,1027
16,70,"Racing Point",17.1,1027
9,70,"Toro Rosso",17.1,1027
10,70,"Toro Rosso",17.1,1027
12,70,"Renault",17.1,1027
19,70,"Williams",20.2,1029
15,70,"Haas F1 Team",20.8,1032
0,70,"Haas F1 Team",20.8,1032
19,70,"Alfa Romeo",20.8,1032
7,70,"AlphaTauri",20.8,1032
16,70,"Alfa Romeo",20.8,1032
3,70,"McLaren",20.8,1032
13,70,"AlphaTauri",20.8,1032
13,70,"Red Bull",21.5,1033
3,70,"Racing Point",21.5,1033
2,70,"Mercedes",21.5,1033
7,70,"Red Bull",21.5,1033
1,70,"Mercedes",21.5,1033
14,70,"Aston Martin",18.7,1058
15,70,"Alfa Romeo",18.7,1058
17,70,"Alpine F1 Team",18.7,1058
13,70,"McLaren",18.7,1058
18,70,"Alfa Romeo",18.7,1058
8,70,"Alpine F1 Team",18.7,1058
11,70,"AlphaTauri",18.7,1058
12,70,"Ferrari",18.7,1058
7,70,"Ferrari",18.7,1058
9,70,"Aston Martin",18.7,1058
3,70,"McLaren",18.7,1058
18,70,"Williams",20.8,1060
16,70,"Alfa Romeo",20.8,1060
15,70,"Alfa Romeo",20.8,1060
9,70,"Aston Martin",20.8,1060
7,70,"AlphaTauri",20.8,1060
8,70,"Williams",20.8,1060
14,70,"Alpine F1 Team",20.8,1060
1,70,"Mercedes",21.2,1062
10,70,"Aston Martin",21.2,1062
15,70,"Ferrari",21.2,1062
9,70,"Alpine F1 Team",21.2,1062
5,70,"AlphaTauri",21.2,1062
16,70,"AlphaTauri",21.2,1062
18,70,"Williams",21.2,1062
17,70,"Williams",21.2,1062
3,70,"Red Bull",21.2,1062
8,70,"Alpine F1 Team",21.2,1062
12,70,"Aston Martin",14.7,1064
15,70,"Aston Martin",14.7,1064
7,70,"Alfa Romeo",14.7,1064
16,70,"Alfa Romeo",14.7,1064
0,70,"Williams",14.7,1064
11,70,"Alfa Romeo",16.3,1070
19,70,"Alpine F1 Team",16.3,1070
7,70,"McLaren",16.3,1070
12,70,"Alpine F1 Team",16.3,1070
10,70,"Alfa Romeo",16.3,1070
9,70,"Aston Martin",16.3,1070
6,70,"Ferrari",16.3,1070
18,70,"McLaren",16.3,1070
8,70,"Alpine F1 Team",20.2,1071
12,70,"Alpine F1 Team",20.2,1071
5,70,"McLaren",20.2,1071
9,70,"Aston Martin",20.2,1071
7,70,"AlphaTauri",20.2,1071
17,70,"Williams",20.2,1071
0,70,"Alfa Romeo",20.2,1071
15,70,"AlphaTauri",20.2,1071
13,70,"Alfa Romeo",20.2,1071
16,70,"Williams",20.2,1071
20,56,"Sauber",18.6,900
13,56,"Sauber",18.6,900
13,56,"Williams",27.6,901
18,56,"Williams",27.6,901
2,56,"Red Bull",27.6,901
4,56,"Ferrari",27.6,901
7,56,"Force India",27.6,901
3,56,"Mercedes",27.6,901
1,56,"Mercedes",27.6,901
10,56,"McLaren",27.6,901
19,56,"Marussia",25.3,902
10,56,"Lotus F1",16.1,916
7,56,"McLaren",16.1,916
18,56,"Red Bull",16.1,916
6,56,"Ferrari",16.1,916
3,56,"Williams",16.1,916
4,56,"Williams",16.1,916
5,56,"Red Bull",16.1,916
1,56,"Mercedes",16.1,916
2,56,"Mercedes",16.1,916
14,56,"Toro Rosso",16.1,916
16,56,"McLaren",18.6,926
2,56,"Ferrari",27.6,927
6,56,"Toro Rosso",27.6,927
7,56,"Williams",27.6,927
8,56,"Williams",27.6,927
11,56,"Ferrari",27.6,927
3,56,"Mercedes",27.6,927
1,56,"Mercedes",27.6,927
1,56,"Mercedes",15.1,928
7,56,"Red Bull",15.1,928
9,56,"Sauber",15.1,928
8,56,"Lotus F1",15.1,928
5,56,"Williams",15.1,928
4,56,"Williams",15.1,928
6,56,"Ferrari",15.1,928
3,56,"Ferrari",15.1,928
2,56,"Mercedes",15.1,928
8,56,"Force India",25.3,929
13,56,"Sauber",25.3,929
16,56,"Lotus F1",25.3,929
12,56,"Sauber",25.3,929
14,56,"McLaren",25.3,929
17,56,"Red Bull",25.3,929
6,56,"Williams",25.3,929
11,56,"Force India",25.3,929
9,56,"McLaren",21.8,942
17,56,"Manor Marussia",21.8,942
15,56,"Sauber",21.8,942
2,56,"Mercedes",21.8,942
1,56,"Mercedes",21.8,942
13,56,"Ferrari",21.8,942
8,56,"Toro Rosso",21.8,942
3,56,"Red Bull",21.8,942
11,56,"McLaren",21.8,942
20,56,"Toro Rosso",21.8,942
12,56,"Lotus F1",21.8,942
5,56,"Force India",21.8,942
21,56,"Manor Marussia",18.6,948
17,56,"Sauber",18.6,948
12,56,"McLaren",18.6,948
21,56,"Sauber",25.3,949
8,56,"Force India",25.3,949
18,56,"Force India",25.3,949
20,56,"Manor Marussia",25.3,949
16,56,"Manor Marussia",25.3,949
17,56,"Sauber",25.3,949
12,56,"McLaren",25.3,949
22,56,"Renault",25.3,949
15,56,"Red Bull",25.3,949
7,56,"Williams",25.3,949
6,56,"Williams",25.3,949
12,56,"McLaren",15.1,950
11,56,"McLaren",15.1,950
1,56,"Mercedes",15.1,950
5,56,"Williams",15.1,950
8,56,"Toro Rosso",15.1,950
9,56,"Toro Rosso",15.1,950
22,56,"Mercedes",15.1,950
10,56,"Williams",15.1,950
3,56,"Ferrari",15.1,950
2,56,"Red Bull",15.1,950
6,56,"Red Bull",15.1,950
4,56,"Ferrari",15.1,950
7,56,"Force India",15.1,950
14,56,"Haas F1 Team",19.3,952
16,56,"Toro Rosso",27.1,963
19,56,"Renault",27.1,963
3,56,"Red Bull",27.1,963
2,56,"Mercedes",27.1,963
6,56,"Ferrari",27.1,963
11,56,"Williams",27.1,963
4,56,"Red Bull",27.1,963
22,56,"McLaren",27.1,963
8,56,"Force India",27.1,963
9,56,"McLaren",27.1,963
7,56,"Force India",27.1,963
1,56,"Mercedes",21.8,965
2,56,"Mercedes",21.8,965
3,56,"Red Bull",21.8,965
6,56,"Ferrari",21.8,965
10,56,"Toro Rosso",21.8,965
12,56,"McLaren",21.8,965
11,56,"Renault",18.6,969
9,56,"Toro Rosso",18.6,969
13,56,"Force India",18.6,969
10,56,"Force India",18.6,969
8,56,"Toro Rosso",18.6,969
1,56,"Mercedes",15.1,970
2,56,"Ferrari",15.1,970
16,56,"Red Bull",15.1,970
5,56,"Red Bull",15.1,970
3,56,"Mercedes",15.1,970
11,56,"Toro Rosso",15.1,970
4,56,"Ferrari",15.1,970
13,56,"Sauber",25.3,971
10,56,"Renault",25.3,971
11,56,"Toro Rosso",25.3,971
19,56,"Sauber",27,982
1,56,"Mercedes",27.1,983
4,56,"Red Bull",27.1,983
20,56,"Ferrari",27.1,983
3,56,"Red Bull",27.1,983
9,56,"Force India",27.1,983
5,56,"Mercedes",27.1,983
1,56,"Mercedes",21.8,985
2,56,"Ferrari",21.8,985
5,56,"Ferrari",21.8,985
16,56,"Red Bull",21.8,985
6,56,"Force India",21.8,985
7,56,"Renault",21.8,985
3,56,"Mercedes",21.8,985
19,56,"Sauber",25.3,990
11,56,"Toro Rosso",25.3,990
12,56,"Force India",25.3,990
18,56,"Williams",25.3,990
20,56,"Williams",25.3,990
16,56,"Haas F1 Team",25.3,990
10,56,"Renault",25.3,990
17,56,"Sauber",25.3,990
8,56,"Force India",25.3,990
13,56,"McLaren",25.3,990
14,56,"McLaren",25.3,990
12,56,"Force India",15.1,991
19,56,"Sauber",15.1,991
17,56,"Toro Rosso",15.1,991
10,56,"Haas F1 Team",15.1,991
20,56,"Sauber",15.1,991
16,56,"Williams",15.1,991
18,56,"Williams",15.1,991
14,56,"McLaren",15.1,991
8,56,"Force India",15.1,991
11,56,"Haas F1 Team",15.1,991
1,56,"Ferrari",15.1,991
13,56,"McLaren",15.1,991
7,56,"Renault",15.1,991
5,56,"Red Bull",15.1,991
4,56,"Mercedes",15.1,991
2,56,"Ferrari",15.1,991
3,56,"Mercedes",15.1,991
6,56,"Red Bull",15.1,991
9,56,"Renault",15.1,991
6,56,"Force India",21.8,1006
12,56,"Haas F1 Team",21.8,1006
10,56,"Force India",21.8,1006
11,56,"Renault",21.8,1006
7,56,"Renault",21.8,1006
3,56,"Mercedes",21.8,1006
5,56,"Ferrari",21.8,1006
1,56,"Mercedes",21.8,1006
18,56,"Red Bull",21.8,1006
2,56,"Ferrari",21.8,1006
19,56,"Williams",18.6,1010
19,56,"Williams",21.2,1011
18,56,"Racing Point",21.2,1011
6,56,"Haas F1 Team",21.2,1011
15,56,"Toro Rosso",21.2,1011
6,56,"Red Bull",15.1,1012
4,56,"Ferrari",15.1,1012
5,56,"Red Bull",15.1,1012
3,56,"Ferrari",15.1,1012
1,56,"Mercedes",15.1,1012
2,56,"Mercedes",15.1,1012
3,56,"Mercedes",20,1020
4,56,"Ferrari",16.1,1028
1,56,"Mercedes",16.1,1028
5,56,"Mercedes",16.1,1028
3,56,"Red Bull",16.1,1028
9,56,"Renault",16.1,1028
8,56,"McLaren",16.1,1028
6,56,"Red Bull",16.1,1028
10,56,"AlphaTauri",24.5,1045
18,56,"Haas F1 Team",24.5,1045
16,56,"Alfa Romeo",24.5,1045
17,56,"Alfa Romeo",24.5,1045
20,56,"Williams",24.5,1045
11,56,"Ferrari",24.5,1045
14,56,"Williams",24.5,1045
12,56,"Ferrari",24.5,1045
4,56,"McLaren",,1051
10,56,"Aston Martin",,1051
18,56,"Alfa Romeo",,1051
14,56,"McLaren",,1051
8,56,"AlphaTauri",,1051
16,56,"Alfa Romeo",,1051
19,56,"Haas F1 Team",,1051
2,56,"AlphaTauri",,1051
2,56,"Mercedes",21.2,1052
1,56,"Red Bull",21.2,1052
3,56,"Mercedes",21.2,1052
7,56,"McLaren",21.2,1052
0,56,"Red Bull",21.2,1052
4,56,"Ferrari",21.2,1052
6,56,"McLaren",21.2,1052
8,56,"Ferrari",21.2,1052
13,56,"AlphaTauri",21.2,1052
10,56,"Aston Martin",21.2,1052
14,56,"Alfa Romeo",21.2,1052
14,56,"Haas F1 Team",15.6,1067
18,56,"Haas F1 Team",15.6,1067
7,56,"McLaren",21.8,1069
5,56,"Ferrari",21.8,1069
9,56,"Mercedes",21.8,1069
6,56,"McLaren",21.8,1069
4,56,"Ferrari",21.8,1069
3,56,"Red Bull",21.8,1069
2,56,"Mercedes",21.8,1069
1,56,"Red Bull",21.8,1069
2,71,"Williams",18.7,907
1,71,"Williams",18.7,907
6,71,"McLaren",18.7,907
9,71,"Mercedes",18.7,907
4,71,"Ferrari",18.7,907
8,71,"Ferrari",18.7,907
3,71,"Mercedes",18.7,907
11,71,"McLaren",18.7,907
5,71,"Red Bull",18.7,907
15,71,"Force India",18.7,907
10,71,"Force India",18.7,907
1,71,"Mercedes",18.7,933
4,71,"Williams",18.7,933
3,71,"Ferrari",18.7,933
2,71,"Mercedes",18.7,933
5,71,"Force India",18.7,933
6,71,"Williams",18.7,933
14,71,"Sauber",16.3,943
20,71,"McLaren",16.3,943
11,71,"Toro Rosso",16.3,943
13,71,"Lotus F1",16.3,943
8,71,"Toro Rosso",16.3,943
1,71,"Mercedes",16.3,943
2,71,"Mercedes",16.3,943
6,71,"Williams",16.3,943
4,71,"Red Bull",16.3,943
12,71,"Lotus F1",16.3,943
7,71,"Williams",16.3,943
10,71,"Force India",16.3,943
9,71,"Force India",16.3,943
5,71,"Red Bull",16.3,943
1,71,"Mercedes",20.8,956
8,71,"Red Bull",20.8,956
4,71,"Ferrari",20.8,956
6,71,"Mercedes",20.8,956
3,71,"McLaren",20.8,956
13,71,"Haas F1 Team",20.8,956
15,71,"Toro Rosso",20.8,956
5,71,"Red Bull",20.8,956
9,71,"Williams",17.1,966
8,71,"Williams",17.1,966
5,71,"Force India",17.1,966
6,71,"Ferrari",17.1,966
7,71,"Ferrari",17.1,966
3,71,"Red Bull",17.1,966
4,71,"Red Bull",17.1,966
2,71,"Mercedes",17.1,966
1,71,"Mercedes",17.1,966
12,71,"Force India",17.1,966
17,71,"Williams",17.5,974
9,71,"Toro Rosso",17.5,974
1,71,"Mercedes",20.8,977
2,71,"Ferrari",20.8,977
4,71,"Red Bull",20.8,977
3,71,"Ferrari",20.8,977
6,71,"Haas F1 Team",20.8,977
8,71,"Mercedes",20.8,977
1,71,"Ferrari",17.1,986
5,71,"Ferrari",17.1,986
4,71,"Mercedes",17.1,986
2,71,"Red Bull",17.1,986
3,71,"Ferrari",20.8,997
6,71,"Ferrari",20.8,997
4,71,"Red Bull",20.8,997
2,71,"Red Bull",17.1,1007
4,71,"Ferrari",17.1,1007
6,71,"Ferrari",17.1,1007
3,71,"Mercedes",17.1,1007
1,71,"Ferrari",18.7,1018
3,71,"Mercedes",18.7,1018
9,71,"Ferrari",18.7,1018
2,71,"Red Bull",18.7,1018
4,71,"Mercedes",18.7,1018
3,71,"Mercedes",17.1,1027
13,71,"Renault",17.1,1027
11,71,"Racing Point",17.1,1027
4,71,"Red Bull",17.1,1027
5,71,"Red Bull",17.1,1027
1,71,"Ferrari",17.1,1027
6,71,"Mercedes",17.1,1027
2,71,"Ferrari",17.1,1027
20,71,"Williams",20.8,1031
18,71,"Alfa Romeo",20.8,1031
14,71,"Renault",20.8,1031
12,71,"AlphaTauri",20.8,1031
6,71,"Racing Point",20.8,1031
8,71,"McLaren",20.8,1031
5,71,"Mercedes",20.8,1031
3,71,"McLaren",20.8,1031
7,71,"Ferrari",20.8,1031
11,71,"Ferrari",20.8,1031
1,71,"Mercedes",20.8,1031
1,71,"Mercedes",20.8,1032
8,71,"Renault",20.8,1032
12,71,"Racing Point",20.8,1032
17,71,"Racing Point",20.8,1032
9,71,"McLaren",20.8,1032
6,71,"Red Bull",20.8,1032
2,71,"Red Bull",20.8,1032
4,71,"Mercedes",20.8,1032
1,71,"Red Bull",18.7,1058
2,71,"Mercedes",18.7,1058
5,71,"Mercedes",18.7,1058
4,71,"Red Bull",18.7,1058
6,71,"AlphaTauri",20.8,1060
12,71,"Ferrari",20.8,1060
13,71,"McLaren",20.8,1060
3,71,"Red Bull",20.8,1060
10,71,"Ferrari",20.8,1060
4,71,"Mercedes",20.8,1060
2,71,"McLaren",20.8,1060
5,71,"Mercedes",20.8,1060
1,71,"Red Bull",20.8,1060
5,71,"Ferrari",14.7,1064
9,71,"Alpine F1 Team",14.7,1064
6,71,"Ferrari",14.7,1064
0,71,"Red Bull",14.7,1064
8,71,"Alpine F1 Team",14.7,1064
13,71,"McLaren",14.7,1064
10,71,"McLaren",14.7,1064
4,71,"AlphaTauri",14.7,1064
3,71,"Red Bull",16.3,1070
2,71,"Mercedes",16.3,1070
8,71,"Ferrari",16.3,1070
5,71,"AlphaTauri",16.3,1070
4,71,"Red Bull",16.3,1070
12,71,"Force India",20.2,917
1,71,"Mercedes",20.2,917
2,71,"Mercedes",20.2,917
3,71,"Williams",20.2,917
7,71,"McLaren",20.2,917
6,71,"Red Bull",20.2,917
8,71,"Ferrari",20.2,917
10,71,"Ferrari",20.2,917
5,71,"McLaren",20.2,917
4,71,"Ferrari",20.2,944
3,71,"Ferrari",20.2,944
2,71,"Mercedes",20.2,944
1,71,"Mercedes",20.2,944
18,71,"Renault",20.2,967
17,71,"McLaren",20.2,967
14,71,"Toro Rosso",20.2,967
22,71,"Manor Marussia",20.2,967
19,71,"Manor Marussia",20.2,967
10,71,"McLaren",20.2,967
1,71,"Mercedes",20.2,967
2,71,"Mercedes",20.2,967
4,71,"Red Bull",20.2,967
9,71,"Force India",20.2,967
11,71,"Williams",20.2,967
15,71,"Toro Rosso",20.2,967
8,71,"Force India",20.2,967
6,71,"Red Bull",20.2,967
21,71,"Sauber",20.2,967
5,71,"Ferrari",20.2,967
5,71,"Force India",20.2,987
1,71,"Mercedes",20.2,987
3,71,"Ferrari",20.2,987
20,71,"Mercedes",20.2,987
2,71,"Ferrari",20.2,987
14,71,"Red Bull",20.2,987
9,71,"Williams",20.2,987
6,71,"McLaren",20.2,987
4,71,"Red Bull",20.2,987
10,71,"Haas F1 Team",20.2,1008
5,71,"Red Bull",20.2,1008
4,71,"Ferrari",20.2,1008
11,71,"Red Bull",20.2,1008
1,71,"Mercedes",20.2,1008
2,71,"Ferrari",20.2,1008
7,71,"Sauber",20.2,1008
8,71,"Haas F1 Team",20.2,1008
3,71,"Mercedes",20.2,1008
18,71,"Williams",20.2,1029
13,71,"Renault",20.2,1029
5,71,"Red Bull",20.2,1029
7,71,"Haas F1 Team",20.2,1029
9,71,"Haas F1 Team",20.2,1029
16,71,"Toro Rosso",20.2,1029
15,71,"Racing Point",20.2,1029
10,71,"McLaren",20.2,1029
3,71,"Mercedes",20.2,1029
11,71,"Renault",20.2,1029
12,71,"Alfa Romeo",20.2,1029
8,71,"Alfa Romeo",20.2,1029
20,71,"McLaren",20.2,1029
6,71,"Toro Rosso",20.2,1029
1,71,"Red Bull",20.2,1029
2,71,"Red Bull",20.2,1071
1,71,"Mercedes",20.2,1071
10,71,"Mercedes",20.2,1071
4,71,"Red Bull",20.2,1071
6,71,"Ferrari",20.2,1071
3,71,"Ferrari",20.2,1071
17,55,"Marussia",18.6,900
20,55,"Caterham",27.6,901
15,55,"Lotus F1",27.6,901
11,55,"Toro Rosso",27.6,901
6,55,"Ferrari",27.6,901
8,55,"McLaren",27.6,901
6,55,"McLaren",25.3,902
13,55,"Williams",17.5,905
17,55,"Toro Rosso",16.1,916
15,55,"Sauber",16.1,916
8,55,"Ferrari",16.1,916
12,55,"McLaren",16.1,916
16,55,"Lotus F1",16.1,916
9,55,"McLaren",24.3,918
10,55,"Toro Rosso",24.3,918
7,55,"Ferrari",24.3,918
19,55,"Red Bull",24.3,918
11,55,"Force India",24.3,918
12,55,"Force India",24.3,918
6,55,"McLaren",24.3,918
20,55,"Red Bull",24.3,918
3,55,"Williams",24.3,918
4,55,"Williams",24.3,918
2,55,"Mercedes",24.3,918
8,55,"Ferrari",24.3,918
13,55,"Force India",27.6,927
14,55,"Force India",27.6,927
16,55,"Sauber",27.6,927
10,55,"Lotus F1",27.6,927
5,55,"Red Bull",27.6,927
15,55,"Toro Rosso",27.6,927
4,55,"Red Bull",27.6,927
14,55,"Toro Rosso",15.1,928
17,55,"McLaren",15.1,928
18,55,"McLaren",15.1,928
15,55,"Force India",15.1,928
10,55,"Sauber",15.1,928
18,55,"Manor Marussia",25.3,929
5,55,"Ferrari",21.5,936
10,55,"Toro Rosso",24.3,945
2,55,"Mercedes",24.3,945
18,55,"Lotus F1",24.3,945
1,55,"Mercedes",24.3,945
3,55,"Ferrari",24.3,945
15,55,"Ferrari",24.3,945
9,55,"Red Bull",24.3,945
5,55,"Red Bull",24.3,945
7,55,"Force India",24.3,945
8,55,"Williams",24.3,945
4,55,"Force India",24.3,945
18,55,"Haas F1 Team",15.1,950
19,55,"Renault",15.1,950
20,55,"Manor Marussia",15.1,950
16,55,"Sauber",15.1,950
14,55,"Haas F1 Team",15.1,950
21,55,"Manor Marussia",15.1,950
17,55,"Renault",15.1,950
15,55,"Sauber",15.1,950
13,55,"Force India",15.1,950
10,55,"Williams",27.1,963
20,55,"Manor Marussia",27.1,963
21,55,"Manor Marussia",27.1,963
15,55,"Toro Rosso",27.1,963
17,55,"Sauber",27.1,963
15,55,"Renault",21.8,965
20,55,"Manor Marussia",21.8,965
8,55,"Williams",21.8,965
21,55,"Sauber",21.8,965
16,55,"Sauber",21.8,965
18,55,"Renault",21.8,965
17,55,"Haas F1 Team",21.8,965
13,55,"Toro Rosso",21.8,965
9,55,"Williams",21.8,965
11,55,"Force India",21.8,965
19,55,"McLaren",21.8,965
13,55,"Haas F1 Team",24.3,968
9,55,"McLaren",24.3,968
1,55,"Mercedes",24.3,968
10,55,"Williams",24.3,968
8,55,"Force India",24.3,968
7,55,"Force India",24.3,968
4,55,"Ferrari",24.3,968
3,55,"Red Bull",24.3,968
6,55,"Red Bull",24.3,968
5,55,"Ferrari",24.3,968
2,55,"Mercedes",24.3,968
14,55,"Haas F1 Team",24.3,968
18,55,"McLaren",18.6,969
16,55,"Sauber",18.6,969
7,55,"Renault",15.1,970
14,55,"Sauber",15.1,970
6,55,"Williams",15.1,970
20,55,"Renault",15.1,970
19,55,"Haas F1 Team",15.1,970
8,55,"Force India",15.1,970
17,55,"Force India",15.1,970
12,55,"Haas F1 Team",15.1,970
16,55,"Haas F1 Team",27.1,983
15,55,"Toro Rosso",27.1,983
12,55,"Renault",27.1,983
8,55,"Renault",27.1,983
17,55,"Haas F1 Team",27.1,983
18,55,"Sauber",27.1,983
10,55,"McLaren",27.1,983
6,55,"Force India",27.1,983
11,55,"Williams",27.1,983
7,55,"McLaren",27.1,983
13,55,"Williams",27.1,983
20,55,"McLaren",21.8,985
17,55,"Haas F1 Team",21.8,985
13,55,"Sauber",21.8,985
12,55,"Haas F1 Team",21.8,985
19,55,"Toro Rosso",21.8,985
15,55,"Williams",21.8,985
10,55,"Williams",21.8,985
11,55,"Toro Rosso",21.8,985
9,55,"Force India",21.8,985
12,55,"Sauber",17.1,986
2,55,"Mercedes",24.3,988
3,55,"Ferrari",24.3,988
5,55,"Ferrari",24.3,988
1,55,"Mercedes",24.3,988
7,55,"Renault",24.3,988
8,55,"Force India",24.3,988
9,55,"Force India",24.3,988
6,55,"Red Bull",24.3,988
17,55,"McLaren",21.8,1006
14,55,"Williams",21.8,1006
19,55,"Toro Rosso",21.8,1006
16,55,"Sauber",21.8,1006
20,55,"Toro Rosso",21.8,1006
1,55,"Mercedes",24.3,1009
3,55,"Ferrari",24.3,1009
6,55,"Red Bull",24.3,1009
