grid,laps,constructor,countryTemp,raceId
5,55,"Red Bull",24.3,1009
11,55,"Renault",24.3,1009
8,55,"Sauber",24.3,1009
14,55,"Force India",24.3,1009
2,55,"Mercedes",24.3,1009
20,55,"Williams",18.6,1010
20,55,"Williams",21.2,1011
9,55,"Haas F1 Team",15.1,1012
14,55,"McLaren",15.1,1012
19,55,"Alfa Romeo",15.1,1012
16,55,"Racing Point",15.1,1012
10,55,"Haas F1 Team",15.1,1012
0,55,"Toro Rosso",15.1,1012
13,55,"Alfa Romeo",15.1,1012
12,55,"Racing Point",15.1,1012
7,55,"Renault",15.1,1012
14,55,"Racing Point",16.1,1028
16,55,"Alfa Romeo",16.1,1028
15,55,"Haas F1 Team",16.1,1028
13,55,"Toro Rosso",16.1,1028
17,55,"Alfa Romeo",16.1,1028
11,55,"Renault",16.1,1028
0,55,"Racing Point",16.1,1028
7,55,"McLaren",16.1,1028
1,55,"Mercedes",20.6,1030
2,55,"Red Bull",20.6,1030
3,55,"Ferrari",20.6,1030
4,55,"Ferrari",20.6,1030
5,55,"Red Bull",20.6,1030
20,55,"Mercedes",20.6,1030
13,55,"Haas F1 Team",11.5,1044
10,55,"Renault",20.6,1047
9,55,"AlphaTauri",20.6,1047
11,55,"Renault",20.6,1047
6,55,"McLaren",20.6,1047
4,55,"McLaren",20.6,1047
5,55,"Red Bull",20.6,1047
3,55,"Mercedes",20.6,1047
2,55,"Mercedes",20.6,1047
1,55,"Red Bull",20.6,1047
8,55,"Racing Point",20.6,1047
15,55,"Williams",,1051
20,55,"Haas F1 Team",,1051
18,55,"Haas F1 Team",21.2,1052
12,55,"Alfa Romeo",21.2,1052
16,55,"Alpine F1 Team",21.2,1052
15,55,"Williams",21.2,1052
20,55,"Aston Martin",21.2,1052
12,55,"Alfa Romeo",21.8,1069
14,55,"Williams",21.8,1069
20,55,"Williams",21.8,1069
15,55,"Alfa Romeo",21.8,1069
13,55,"Aston Martin",21.8,1069
18,55,"Aston Martin",21.8,1069
10,55,"AlphaTauri",21.8,1069
7,51,"Force India",18.7,908
11,51,"Lotus F1",18.7,908
10,51,"Toro Rosso",18.7,908
13,51,"Sauber",18.7,908
12,51,"Marussia",18.7,908
15,51,"Sauber",19.2,912
22,51,"Caterham",19.2,912
16,51,"Caterham",15.8,915
15,51,"Sauber",18.7,934
11,51,"Force India",18.7,934
5,51,"Ferrari",18.7,934
17,51,"McLaren",18.7,934
14,51,"Manor Marussia",19.2,938
13,51,"Manor Marussia",19.2,938
19,51,"Manor Marussia",24.1,940
5,51,"Williams",24.1,940
17,51,"Manor Marussia",15.8,941
20,51,"Manor Marussia",16,951
17,51,"Sauber",17.5,953
5,51,"Williams",23.5,955
1,51,"Mercedes",23.5,955
3,51,"Ferrari",23.5,955
7,51,"Force India",23.5,955
4,51,"Ferrari",23.5,955
19,51,"McLaren",23.5,955
8,51,"Williams",23.5,955
2,51,"Red Bull",23.5,955
9,51,"Red Bull",23.5,955
12,51,"Force India",23.5,955
10,51,"Mercedes",23.5,955
17,51,"McLaren",18.7,957
14,51,"Haas F1 Team",18.7,957
21,51,"Sauber",18.7,957
6,51,"Williams",18.7,957
9,51,"McLaren",18.7,957
12,51,"Williams",18.7,957
22,51,"Manor Marussia",19.2,961
13,51,"Haas F1 Team",12.1,972
20,51,"McLaren",12.1,972
18,51,"Sauber",12.1,972
12,51,"Toro Rosso",12.1,972
11,51,"Williams",12.1,972
6,51,"Williams",12.1,972
14,51,"Toro Rosso",12.1,972
18,51,"McLaren",23.5,976
17,51,"Sauber",23.5,976
15,51,"Toro Rosso",23.5,976
19,51,"McLaren",23.5,976
12,51,"Haas F1 Team",23.5,976
7,51,"Force India",23.5,976
1,51,"Mercedes",23.5,976
4,51,"Ferrari",23.5,976
8,51,"Williams",23.5,976
2,51,"Mercedes",23.5,976
10,51,"Red Bull",23.5,976
14,51,"Sauber",23.5,976
9,51,"Mercedes",18.7,978
2,51,"Ferrari",18.7,978
4,51,"Red Bull",18.7,978
1,51,"Mercedes",18.7,978
5,51,"Renault",18.7,978
3,51,"Ferrari",18.7,978
19,51,"Red Bull",18.7,978
12,51,"Sauber",19.2,981
17,51,"Sauber",17.8,984
15,51,"Toro Rosso",15.1,991
15,51,"Haas F1 Team",12.9,992
17,51,"Toro Rosso",12.9,992
18,51,"Sauber",12.9,992
19,51,"Toro Rosso",12.9,992
16,51,"McLaren",12.9,992
6,51,"Ferrari",12.9,992
8,51,"Force India",12.9,992
1,51,"Ferrari",12.9,992
2,51,"Mercedes",12.9,992
13,51,"Sauber",12.9,992
12,51,"McLaren",12.9,992
10,51,"Williams",12.9,992
9,51,"Renault",12.9,992
1,51,"Ferrari",20,999
12,51,"Williams",20,999
13,51,"Williams",20,1004
11,51,"Renault",20,1004
15,51,"McLaren",20,1004
13,51,"Racing Point",12.9,1013
2,51,"Mercedes",12.9,1013
3,51,"Ferrari",12.9,1013
4,51,"Red Bull",12.9,1013
1,51,"Mercedes",12.9,1013
5,51,"Racing Point",12.9,1013
9,51,"McLaren",12.9,1013
7,51,"McLaren",12.9,1013
8,51,"Ferrari",12.9,1013
18,51,"Williams",21.3,1017
20,51,"Williams",21.3,1017
15,51,"Racing Point",18.7,1019
6,51,"Ferrari",18.7,1019
20,51,"Williams",18.7,1019
19,51,"Williams",18.7,1019
15,51,"Williams",19.2,1023
10,51,"Haas F1 Team",17.8,1026
15,51,"Renault",17.8,1026
16,51,"Renault",17.8,1026
19,51,"Haas F1 Team",17.8,1026
11,51,"Alfa Romeo",17.8,1026
13,51,"Alfa Romeo",17.8,1026
8,51,"McLaren",17.8,1026
12,51,"Racing Point",17.8,1026
17,51,"Racing Point",17.8,1026
9,51,"Toro Rosso",17.8,1026
2,51,"Ferrari",17.8,1026
14,51,"Toro Rosso",17.8,1026
4,51,"Mercedes",20.2,1029
16,51,"Alfa Romeo",18.5,1034
18,51,"Williams",18.5,1035
15,51,"Williams",18.5,1035
19,51,"Alfa Romeo",18.5,1035
13,51,"Haas F1 Team",18.5,1035
20,51,"Alfa Romeo",18.5,1035
5,51,"Renault",18.5,1035
12,51,"Racing Point",18.8,1042
13,51,"Williams",7.2,1043
17,51,"Williams",21.2,1052
6,51,"Red Bull",23.5,1057
11,51,"Aston Martin",23.5,1057
4,51,"AlphaTauri",23.5,1057
1,51,"Ferrari",23.5,1057
9,51,"McLaren",23.5,1057
8,51,"Alpine F1 Team",23.5,1057
5,51,"Ferrari",23.5,1057
13,51,"McLaren",23.5,1057
14,51,"Alfa Romeo",23.5,1057
7,51,"AlphaTauri",23.5,1057
10,51,"Mercedes",23.5,1057
20,51,"Alfa Romeo",23.5,1057
16,51,"Williams",23.5,1057
18,51,"Haas F1 Team",23.5,1057
17,51,"Haas F1 Team",23.5,1057
2,51,"Mercedes",23.5,1057
0,51,"Red Bull",18.7,1061
13,51,"Alfa Romeo",18.7,1061
17,51,"Williams",18.7,1061
15,51,"Alfa Romeo",18.7,1061
12,51,"Williams",18.7,1061
19,51,"Haas F1 Team",18.7,1061
18,51,"Haas F1 Team",18.7,1061
15,51,"Haas F1 Team",20,1066
20,69,"Caterham",18.7,907
21,69,"Marussia",18.7,907
18,69,"Marussia",18.7,907
19,69,"Caterham",18.7,907
17,69,"Sauber",18.7,907
10,69,"Toro Rosso",21.5,910
15,69,"Marussia",21.5,910
18,69,"Marussia",21.5,910
11,69,"Sauber",18.7,933
6,69,"Williams",21.5,936
14,69,"Lotus F1",21.5,936
8,69,"Williams",21.5,936
18,69,"Sauber",21.5,936
10,69,"Lotus F1",21.5,936
16,69,"McLaren",21.5,936
2,69,"Mercedes",21.5,936
1,69,"Mercedes",21.5,936
15,69,"McLaren",21.5,936
9,69,"Toro Rosso",21.5,936
4,69,"Red Bull",21.5,936
7,69,"Red Bull",21.5,936
3,69,"Ferrari",21.5,936
17,69,"Sauber",21.5,936
17,69,"Manor Marussia",16.3,943
16,69,"Manor Marussia",16.3,943
12,69,"Sauber",20.2,944
16,69,"Force India",20.8,956
11,69,"Haas F1 Team",21.5,958
19,69,"Renault",21.5,958
12,69,"Toro Rosso",21.5,958
16,69,"Sauber",21.5,958
15,69,"Haas F1 Team",21.5,958
17,69,"Renault",21.5,958
13,69,"Force India",21.5,958
9,69,"Force India",21.5,958
7,69,"McLaren",21.5,958
6,69,"Toro Rosso",21.5,958
10,69,"Williams",21.5,958
20,69,"Manor Marussia",17.1,966
19,69,"Sauber",20.8,977
10,69,"Renault",21.5,979
17,69,"Williams",21.5,979
15,69,"Haas F1 Team",21.5,979
16,69,"Toro Rosso",21.5,979
11,69,"Force India",21.5,979
13,69,"Force India",21.5,979
9,69,"Toro Rosso",21.5,979
8,69,"McLaren",21.5,979
15,69,"Haas F1 Team",17.1,986
13,69,"Sauber",17.1,986
11,69,"Haas F1 Team",20.2,987
16,69,"Williams",20.2,987
17,69,"Williams",20.8,997
14,69,"Williams",20.8,997
18,69,"Force India",21.5,1000
19,69,"Force India",21.5,1000
13,69,"Renault",21.5,1000
8,69,"Toro Rosso",21.5,1000
5,69,"Renault",21.5,1000
10,69,"Haas F1 Team",21.5,1000
9,69,"Haas F1 Team",21.5,1000
11,69,"McLaren",21.5,1000
19,69,"Williams",17.1,1007
14,69,"Toro Rosso",17.1,1007
16,69,"Haas F1 Team",17.1,1007
17,69,"Williams",17.1,1007
11,69,"Force India",17.1,1007
10,69,"Sauber",17.1,1007
20,69,"Toro Rosso",17.1,1007
7,69,"Renault",17.1,1007
9,69,"Sauber",17.1,1007
15,69,"McLaren",17.1,1007
19,69,"Williams",20.2,1008
17,69,"McLaren",20.2,1008
14,69,"Williams",20.2,1008
10,69,"Haas F1 Team",18.7,1018
0,69,"Williams",18.7,1018
16,69,"Racing Point",21.2,1021
20,69,"Renault",21.2,1021
14,69,"Haas F1 Team",21.2,1021
11,69,"Renault",21.2,1021
12,69,"Toro Rosso",21.2,1021
2,69,"Mercedes",21.2,1021
10,69,"Alfa Romeo",21.2,1021
6,69,"Red Bull",21.2,1021
8,69,"McLaren",21.2,1021
7,69,"McLaren",21.2,1021
17,69,"Haas F1 Team",17.1,1027
19,69,"Williams",17.1,1027
20,69,"Williams",17.1,1027
18,69,"Haas F1 Team",17.1,1027
13,69,"AlphaTauri",20.8,1031
18,69,"Williams",20.8,1032
11,69,"Williams",20.8,1032
8,69,"McLaren",21.5,1033
14,69,"Renault",21.5,1033
20,69,"Alfa Romeo",21.5,1033
0,69,"Haas F1 Team",21.5,1033
12,69,"Williams",21.5,1033
17,69,"AlphaTauri",21.5,1033
19,69,"Alfa Romeo",21.5,1033
6,69,"Ferrari",21.5,1033
0,69,"Haas F1 Team",21.5,1033
9,69,"McLaren",21.5,1033
11,69,"Renault",21.5,1033
4,69,"Racing Point",21.5,1033
5,69,"Ferrari",21.5,1033
19,69,"Haas F1 Team",18.7,1058
19,69,"Haas F1 Team",20.8,1060
11,69,"Aston Martin",20.8,1060
20,69,"Haas F1 Team",20.8,1060
11,69,"McLaren",21.2,1062
0,69,"Alfa Romeo",21.2,1062
20,69,"Haas F1 Team",21.2,1062
13,69,"Alfa Romeo",21.2,1062
11,69,"Williams",14.7,1064
17,69,"Haas F1 Team",14.7,1064
13,69,"Williams",16.3,1070
16,69,"Williams",16.3,1070
1,69,"Mercedes",16.3,1070
20,69,"Aston Martin",16.3,1070
18,69,"Haas F1 Team",20.2,1071
19,69,"Haas F1 Team",20.2,1071
16,57,"Lotus F1",25.3,902
17,57,"Lotus F1",25.3,902
11,57,"Force India",25.3,902
21,57,"Marussia",25.3,902
4,57,"Force India",25.3,902
12,57,"Toro Rosso",25.3,902
5,57,"Ferrari",25.3,902
9,57,"Ferrari",25.3,902
1,57,"Mercedes",25.3,902
7,57,"Williams",25.3,902
3,57,"Williams",25.3,902
2,57,"Mercedes",25.3,902
13,57,"Red Bull",25.3,902
10,57,"Red Bull",25.3,902
18,57,"Caterham",25.3,902
1,57,"Mercedes",25.3,929
4,57,"Ferrari",25.3,929
3,57,"Mercedes",25.3,929
5,57,"Williams",25.3,929
7,57,"Red Bull",25.3,929
10,57,"Lotus F1",25.3,929
2,57,"Ferrari",25.3,929
15,57,"Sauber",16.3,943
2,57,"Mercedes",25.3,949
4,57,"Ferrari",25.3,949
1,57,"Mercedes",25.3,949
5,57,"Red Bull",25.3,949
9,57,"Haas F1 Team",25.3,949
10,57,"Toro Rosso",25.3,949
21,57,"Sauber",20,959
14,57,"Force India",25.3,971
9,57,"Haas F1 Team",25.3,971
18,57,"Force India",25.3,971
8,57,"Williams",25.3,971
4,57,"Red Bull",25.3,971
5,57,"Ferrari",25.3,971
1,57,"Mercedes",25.3,971
2,57,"Mercedes",25.3,971
3,57,"Ferrari",25.3,971
7,57,"Renault",25.3,971
1,57,"Ferrari",25.3,990
3,57,"Mercedes",25.3,990
9,57,"Mercedes",25.3,990
5,57,"Toro Rosso",25.3,990
7,57,"Renault",25.3,990
6,57,"Haas F1 Team",25.3,990
16,57,"Alfa Romeo",21.2,1011
14,57,"Racing Point",21.2,1011
13,57,"Red Bull",21.2,1011
8,57,"Alfa Romeo",21.2,1011
9,57,"McLaren",21.2,1011
2,57,"Ferrari",21.2,1011
5,57,"Red Bull",21.2,1011
1,57,"Ferrari",21.2,1011
4,57,"Mercedes",21.2,1011
3,57,"Mercedes",21.2,1011
12,57,"Toro Rosso",21.2,1011
16,57,"AlphaTauri",11.5,1044
0,57,"Williams",11.5,1044
8,57,"Alfa Romeo",11.5,1044
9,57,"Mercedes",11.5,1044
19,57,"AlphaTauri",11.5,1044
7,57,"Renault",11.5,1044
2,57,"Mercedes",24.5,1045
6,57,"Renault",24.5,1045
8,57,"AlphaTauri",24.5,1045
15,57,"McLaren",24.5,1045
9,57,"McLaren",24.5,1045
4,57,"Red Bull",24.5,1045
3,57,"Red Bull",24.5,1045
1,57,"Mercedes",24.5,1045
7,57,"Renault",24.5,1045
13,57,"Ferrari",,1051
5,57,"Ferrari",,1051
12,57,"Aston Martin",,1051
3,57,"Alpine F1 Team",,1051
11,57,"Red Bull",,1051
9,57,"Alpine F1 Team",,1051
7,57,"Red Bull",,1051
1,57,"Mercedes",,1051
12,57,"Alpine F1 Team",15.6,1067
17,57,"Alfa Romeo",15.6,1067
20,57,"McLaren",15.6,1067
9,57,"AlphaTauri",15.6,1067
13,57,"Williams",15.6,1067
5,57,"Alpine F1 Team",15.6,1067
15,57,"Williams",15.6,1067
10,57,"Aston Martin",15.6,1067
16,57,"Alfa Romeo",15.6,1067
21,54,"Marussia",27.6,901
22,54,"Caterham",27.6,901
8,54,"Force India",15.1,903
4,54,"Mercedes",15.1,903
7,54,"Williams",15.1,903
1,54,"Mercedes",15.1,903
11,54,"Ferrari",15.1,903
5,54,"Ferrari",15.1,903
3,54,"Red Bull",15.1,903
16,54,"Force India",15.1,903
2,54,"Red Bull",15.1,903
17,54,"Caterham",24.3,918
13,54,"Sauber",24.3,918
14,54,"Sauber",24.3,918
1,54,"Mercedes",24.3,918
18,54,"Lotus F1",24.3,918
19,54,"Manor Marussia",15.1,928
20,54,"Manor Marussia",15.1,928
19,54,"Manor Marussia",25.3,929
6,54,"Williams",24.3,945
17,54,"Sauber",24.3,945
14,54,"Sauber",24.3,945
11,54,"Toro Rosso",24.3,945
12,54,"McLaren",24.3,945
22,54,"Manor Marussia",21.8,965
20,54,"Manor Marussia",24.3,968
15,54,"Renault",24.3,968
19,54,"Sauber",24.3,968
22,54,"Sauber",24.3,968
16,54,"Manor Marussia",24.3,968
15,54,"McLaren",25.3,971
19,54,"Sauber",27.1,983
13,54,"McLaren",24.3,988
15,54,"Williams",24.3,988
19,54,"Sauber",24.3,988
17,54,"Toro Rosso",24.3,988
20,54,"Toro Rosso",24.3,988
18,54,"Sauber",24.3,988
14,54,"Haas F1 Team",24.3,988
16,54,"Haas F1 Team",24.3,988
10,54,"Williams",24.3,988
11,54,"McLaren",24.3,988
19,54,"Toro Rosso",20.8,997
15,54,"Williams",21.8,1006
16,54,"Toro Rosso",24.3,1009
19,54,"Williams",24.3,1009
18,54,"McLaren",24.3,1009
20,54,"Williams",24.3,1009
15,54,"McLaren",24.3,1009
7,54,"Haas F1 Team",24.3,1009
13,54,"Haas F1 Team",24.3,1009
17,54,"Williams",15.1,1012
18,54,"Williams",15.1,1012
18,54,"Williams",16.1,1028
10,54,"Toro Rosso",16.1,1028
9,54,"Renault",20.6,1030
17,54,"Alfa Romeo",20.6,1030
14,54,"Haas F1 Team",20.6,1030
15,54,"Haas F1 Team",20.6,1030
18,54,"Williams",20.6,1030
7,54,"Renault",20.6,1030
16,54,"Alfa Romeo",20.6,1030
8,54,"McLaren",20.6,1030
6,54,"McLaren",20.6,1030
13,54,"Toro Rosso",20.6,1030
10,54,"Racing Point",20.6,1030
12,54,"Ferrari",20.6,1047
13,54,"Ferrari",20.6,1047
16,54,"Williams",20.6,1047
20,54,"Haas F1 Team",20.6,1047
15,54,"Alfa Romeo",20.6,1047
18,54,"Williams",20.6,1047
7,54,"AlphaTauri",20.6,1047
14,54,"Alfa Romeo",20.6,1047
17,54,"Haas F1 Team",21.8,1069
16,54,"Haas F1 Team",21.8,1069
16,7,"Lotus F1",27.6,901
14,0,"Force India",27.6,901
9,18,"Toro Rosso",27.6,901
5,49,"Red Bull",27.6,901
19,8,"Marussia",27.6,901
17,32,"Sauber",27.6,901
12,35,"Sauber",27.6,901
22,17,"Sauber",25.3,902
14,18,"Toro Rosso",25.3,902
15,39,"Sauber",25.3,902
20,33,"Caterham",25.3,902
8,40,"McLaren",25.3,902
10,28,"Lotus F1",15.1,903
14,5,"Sauber",15.1,903
14,59,"Toro Rosso",18.7,907
7,24,"Toro Rosso",18.7,907
12,34,"Red Bull",18.7,907
21,11,"Caterham",18.7,908
20,49,"Lotus F1",18.7,908
1,28,"Mercedes",18.7,908
19,9,"Sauber",18.7,908
22,50,"Caterham",18.7,908
15,0,"Williams",18.7,908
17,50,"Marussia",18.7,908
18,0,"Ferrari",18.7,908
13,33,"Sauber",21.5,910
14,11,"Lotus F1",21.5,910
9,16,"Force India",21.5,910
19,8,"Caterham",21.5,910
12,23,"Force India",21.5,910
17,26,"Caterham",21.5,910
7,28,"Ferrari",19.2,912
20,5,"Marussia",19.2,912
10,43,"Ferrari",17.8,914
14,40,"Sauber",17.8,914
18,41,"Marussia",17.8,914
19,43,"Caterham",17.8,914
21,43,"Marussia",17.8,914
17,43,"Caterham",17.8,914
22,43,"Lotus F1",17.8,914
16,43,"Lotus F1",17.8,914
7,43,"McLaren",17.8,914
15,43,"Sauber",17.8,914
5,2,"Ferrari",17.8,914
12,43,"Toro Rosso",17.8,914
20,44,"Toro Rosso",17.8,914
13,44,"Force India",17.8,914
4,44,"Williams",17.8,914
3,44,"Williams",17.8,914
8,44,"McLaren",17.8,914
6,44,"Red Bull",17.8,914
9,44,"Red Bull",17.8,914
1,44,"Mercedes",17.8,914
2,44,"Mercedes",17.8,914
11,43,"Force India",17.8,914
20,9,"Marussia",15.8,915
19,21,"Caterham",15.8,915
9,0,"Sauber",16.1,916
11,1,"Force India",16.1,916
13,16,"Force India",16.1,916
9,39,"Red Bull",20.2,917
14,63,"Lotus F1",20.2,917
5,14,"Toro Rosso",24.3,918
16,42,"Caterham",24.3,918
15,26,"Lotus F1",24.3,918
12,47,"Lotus F1",27.6,927
0,0,"Manor Marussia",27.6,927
18,21,"McLaren",27.6,927
9,3,"Sauber",27.6,927
17,41,"McLaren",27.6,927
11,49,"Lotus F1",15.1,928
12,15,"Red Bull",15.1,928
16,9,"Force India",15.1,928
20,0,"McLaren",25.3,929
15,34,"Toro Rosso",25.3,929
9,29,"Toro Rosso",25.3,929
16,68,"Manor Marussia",18.7,933
9,35,"Lotus F1",18.7,933
19,0,"McLaren",18.7,933
17,1,"Manor Marussia",18.7,933
14,0,"Ferrari",18.7,933
12,35,"Toro Rosso",18.7,933
20,8,"McLaren",18.7,933
16,0,"Sauber",18.7,934
20,49,"Manor Marussia",18.7,934
12,0,"Lotus F1",18.7,934
18,0,"McLaren",18.7,934
13,3,"Toro Rosso",18.7,934
10,21,"Red Bull",18.7,934
8,31,"Toro Rosso",18.7,934
19,49,"Manor Marussia",18.7,934
14,0,"Lotus F1",18.7,934
19,67,"Manor Marussia",21.5,936
11,41,"Force India",21.5,936
12,60,"Toro Rosso",21.5,936
20,65,"Manor Marussia",21.5,936
10,1,"Lotus F1",19.2,938
8,1,"Lotus F1",19.2,938
16,47,"McLaren",19.2,938
4,50,"Mercedes",19.2,938
18,50,"Manor Marussia",24.1,940
16,49,"Sauber",24.1,940
17,0,"Sauber",15.8,941
6,0,"Force India",15.8,941
1,7,"Mercedes",15.8,941
8,11,"Lotus F1",15.8,941
20,45,"Toro Rosso",15.8,941
10,47,"Red Bull",15.8,941
4,41,"Red Bull",21.8,942
6,35,"Force India",21.8,942
14,25,"Sauber",21.8,942
16,5,"Williams",21.8,942
7,23,"Williams",21.8,942
10,10,"Lotus F1",21.8,942
19,1,"Manor Marussia",21.8,942
18,25,"Ferrari",21.8,942
19,21,"Ferrari",16.3,943
3,50,"Ferrari",16.3,943
18,1,"McLaren",16.3,943
10,0,"Toro Rosso",20.2,944
17,67,"Manor Marussia",20.2,944
18,67,"Manor Marussia",20.2,944
13,0,"Lotus F1",24.3,945
13,9,"Haas F1 Team",25.3,949
14,6,"McLaren",25.3,949
3,0,"Ferrari",25.3,949
19,0,"Renault",25.3,949
11,29,"Toro Rosso",25.3,949
9,33,"Toro Rosso",16,951
7,0,"Ferrari",16,951
13,0,"Force India",16,951
21,0,"Manor Marussia",16,951
6,6,"Toro Rosso",23.5,955
18,31,"Toro Rosso",23.5,955
17,39,"Manor Marussia",23.5,955
13,42,"McLaren",23.5,955
16,49,"Manor Marussia",23.5,955
20,50,"Sauber",23.5,955
14,50,"Haas F1 Team",23.5,955
21,50,"Renault",23.5,955
11,50,"Haas F1 Team",23.5,955
15,50,"Sauber",23.5,955
22,50,"Renault",23.5,955
9,26,"Ferrari",20.8,956
0,63,"Williams",20.8,956
2,64,"Force India",20.8,956
14,64,"McLaren",20.8,956
0,2,"Toro Rosso",20.8,956
