grid,laps,constructor,countryTemp,raceId
22,11,"Sauber",18.7,957
13,17,"Haas F1 Team",18.7,957
19,24,"Manor Marussia",18.7,957
18,37,"Renault",18.7,957
16,49,"Renault",18.7,957
20,6,"Manor Marussia",18.7,957
8,60,"McLaren",21.5,958
20,68,"Manor Marussia",21.5,958
22,68,"Sauber",21.5,958
21,68,"Manor Marussia",21.5,958
18,68,"Williams",21.5,958
18,6,"Sauber",19.2,961
16,36,"Toro Rosso",19.2,961
13,26,"Manor Marussia",19.2,961
20,7,"Renault",19.2,961
5,0,"Ferrari",27.1,963
12,7,"Haas F1 Team",27.1,963
14,17,"Renault",27.1,963
13,39,"Haas F1 Team",27.1,963
1,40,"Mercedes",27.1,963
18,46,"Sauber",27.1,963
14,16,"Haas F1 Team",21.8,965
4,28,"Red Bull",21.8,965
5,38,"Ferrari",21.8,965
7,1,"Force India",21.8,965
16,0,"Manor Marussia",17.1,966
7,0,"Haas F1 Team",20.2,967
12,60,"Haas F1 Team",20.2,967
16,20,"Renault",20.2,967
3,19,"Ferrari",20.2,967
20,11,"Sauber",20.2,967
13,46,"Williams",20.2,967
18,5,"Renault",24.3,968
11,6,"Williams",24.3,968
12,12,"McLaren",24.3,968
17,14,"Toro Rosso",24.3,968
21,41,"Toro Rosso",24.3,968
18,3,"Sauber",15.1,970
15,17,"McLaren",15.1,970
9,18,"Toro Rosso",15.1,970
13,33,"McLaren",15.1,970
10,0,"Williams",15.1,970
20,8,"Haas F1 Team",25.3,971
6,11,"Red Bull",25.3,971
12,12,"Williams",25.3,971
16,12,"Toro Rosso",25.3,971
19,50,"Sauber",25.3,971
17,0,"McLaren",25.3,971
17,50,"Sauber",12.1,972
15,0,"McLaren",12.1,972
16,0,"Renault",12.1,972
19,0,"Haas F1 Team",12.1,972
5,5,"Red Bull",12.1,972
16,50,"Haas F1 Team",23.5,976
3,46,"Ferrari",23.5,976
6,39,"Force India",23.5,976
11,9,"Toro Rosso",23.5,976
13,24,"Renault",23.5,976
5,12,"Red Bull",23.5,976
20,7,"Renault",23.5,976
9,25,"Williams",23.5,976
5,0,"Red Bull",20.8,977
10,44,"Toro Rosso",20.8,977
15,29,"Haas F1 Team",20.8,977
12,1,"McLaren",20.8,977
14,68,"Toro Rosso",20.8,977
11,0,"Renault",18.7,978
13,0,"Toro Rosso",18.7,978
20,32,"McLaren",18.7,978
17,50,"Sauber",18.7,978
15,50,"Williams",18.7,978
12,50,"Toro Rosso",18.7,978
18,50,"Sauber",18.7,978
16,50,"Haas F1 Team",18.7,978
8,50,"McLaren",18.7,978
10,50,"Haas F1 Team",18.7,978
6,50,"Force India",18.7,978
14,50,"Williams",18.7,978
7,50,"Force India",18.7,978
6,0,"Red Bull",21.5,979
14,20,"Haas F1 Team",21.5,979
19,60,"Williams",21.5,979
12,67,"Renault",21.5,979
20,68,"Sauber",21.5,979
18,68,"Sauber",21.5,979
17,29,"Renault",19.2,981
18,33,"McLaren",19.2,981
11,49,"Sauber",19.2,981
19,50,"McLaren",19.2,981
0,0,"Ferrari",27.1,983
14,29,"Toro Rosso",27.1,983
2,4,"Ferrari",17.8,984
16,7,"Sauber",17.8,984
11,40,"Renault",17.8,984
15,45,"Williams",17.8,984
19,0,"Toro Rosso",17.8,984
14,5,"Sauber",21.8,985
4,14,"Red Bull",21.8,985
8,24,"McLaren",21.8,985
18,3,"Renault",21.8,985
7,24,"Renault",17.1,986
17,30,"Toro Rosso",17.1,986
8,59,"Renault",17.1,986
16,5,"Red Bull",17.1,986
10,0,"Force India",20.2,987
12,0,"McLaren",20.2,987
13,0,"Haas F1 Team",20.2,987
18,40,"Toro Rosso",20.2,987
4,20,"Red Bull",24.3,988
12,31,"Renault",24.3,988
15,3,"Red Bull",25.3,990
2,35,"Ferrari",25.3,990
4,1,"Red Bull",25.3,990
3,48,"Mercedes",12.9,992
20,42,"Haas F1 Team",12.9,992
5,39,"Red Bull",12.9,992
11,0,"Williams",12.9,992
14,10,"Renault",12.9,992
7,0,"Force India",12.9,992
4,39,"Red Bull",12.9,992
11,0,"Force India",21.3,996
13,27,"Force India",21.3,996
19,48,"Williams",21.3,996
16,50,"McLaren",21.3,996
14,0,"Toro Rosso",21.3,996
15,65,"McLaren",20.8,997
2,62,"Mercedes",20.8,997
1,13,"Mercedes",20.8,997
10,11,"Renault",20.8,997
9,18,"Sauber",18.7,998
15,31,"Sauber",18.7,998
16,37,"Renault",18.7,998
8,37,"Haas F1 Team",18.7,998
5,46,"Red Bull",18.7,998
0,1,"Toro Rosso",18.7,998
14,68,"Sauber",21.5,1000
20,68,"Williams",21.5,1000
17,0,"Sauber",21.5,1000
16,49,"McLaren",21.5,1000
7,5,"Red Bull",21.5,1000
15,68,"Williams",21.5,1000
13,9,"McLaren",19.2,1002
16,0,"Toro Rosso",19.2,1002
19,23,"Red Bull",19.2,1002
16,37,"Renault",17.8,1005
10,38,"Sauber",17.8,1005
12,8,"Haas F1 Team",17.8,1005
13,1,"McLaren",21.8,1006
8,2,"Haas F1 Team",21.8,1006
4,8,"Red Bull",21.8,1006
9,31,"Sauber",21.8,1006
1,61,"Red Bull",17.1,1007
13,38,"Force India",17.1,1007
8,28,"Renault",17.1,1007
18,68,"Haas F1 Team",17.1,1007
12,3,"McLaren",17.1,1007
6,20,"Sauber",20.2,1008
13,32,"Renault",20.2,1008
4,6,"Ferrari",24.3,1009
12,24,"Sauber",24.3,1009
9,44,"Force India",24.3,1009
17,46,"Toro Rosso",24.3,1009
10,0,"Renault",24.3,1009
11,16,"Haas F1 Team",21.2,1011
8,16,"Renault",15.1,1012
15,50,"McLaren",15.1,1012
11,41,"Toro Rosso",15.1,1012
12,50,"Haas F1 Team",12.9,1013
15,50,"Renault",12.9,1013
16,49,"Williams",12.9,1013
0,49,"Williams",12.9,1013
10,31,"Renault",12.9,1013
14,38,"Haas F1 Team",12.9,1013
6,33,"Toro Rosso",12.9,1013
17,50,"Alfa Romeo",12.9,1013
0,38,"Red Bull",12.9,1013
11,50,"Toro Rosso",12.9,1013
0,50,"Alfa Romeo",12.9,1013
16,44,"Haas F1 Team",21.3,1017
17,68,"Williams",18.7,1018
14,9,"Haas F1 Team",18.7,1019
11,18,"Alfa Romeo",18.7,1019
16,6,"Haas F1 Team",18.7,1019
19,67,"Williams",21.2,1021
17,68,"Alfa Romeo",21.2,1021
18,68,"Racing Point",21.2,1021
15,68,"Williams",21.2,1021
13,68,"Toro Rosso",21.2,1021
9,49,"Haas F1 Team",21.2,1021
9,43,"Haas F1 Team",14.9,1022
10,43,"Renault",14.9,1022
14,43,"Williams",14.9,1022
8,43,"Haas F1 Team",14.9,1022
0,43,"Williams",14.9,1022
18,42,"Alfa Romeo",14.9,1022
15,1,"McLaren",14.9,1022
6,43,"Alfa Romeo",14.9,1022
11,43,"McLaren",14.9,1022
5,0,"Red Bull",14.9,1022
13,44,"Toro Rosso",14.9,1022
1,44,"Ferrari",14.9,1022
3,44,"Mercedes",14.9,1022
4,44,"Mercedes",14.9,1022
2,44,"Ferrari",14.9,1022
16,44,"Racing Point",14.9,1022
7,44,"Racing Point",14.9,1022
19,44,"Toro Rosso",14.9,1022
12,44,"Renault",14.9,1022
17,44,"Red Bull",14.9,1022
12,29,"Toro Rosso",19.2,1023
11,43,"Haas F1 Team",19.2,1023
7,27,"McLaren",19.2,1023
5,14,"Red Bull",17.8,1026
0,50,"Williams",17.8,1026
18,50,"Williams",17.8,1026
14,58,"Alfa Romeo",17.1,1027
8,48,"McLaren",17.1,1027
2,7,"Ferrari",16.1,1028
19,31,"Williams",16.1,1028
17,65,"Racing Point",20.2,1029
14,65,"Ferrari",20.2,1029
2,65,"Ferrari",20.2,1029
12,45,"Racing Point",20.6,1030
4,67,"Red Bull",20.8,1031
2,11,"Red Bull",20.8,1031
10,17,"Renault",20.8,1031
9,20,"Racing Point",20.8,1031
16,24,"Haas F1 Team",20.8,1031
15,49,"Haas F1 Team",20.8,1031
17,49,"Williams",20.8,1031
10,1,"Ferrari",20.8,1032
5,25,"Renault",20.8,1032
14,4,"Ferrari",20.8,1032
10,15,"AlphaTauri",21.5,1033
15,65,"Williams",21.5,1033
13,0,"Racing Point",18.5,1034
19,11,"AlphaTauri",18.5,1034
14,1,"Haas F1 Team",18.5,1034
17,43,"Haas F1 Team",18.5,1035
12,65,"AlphaTauri",26.1,1036
17,64,"Haas F1 Team",26.1,1036
19,64,"Williams",26.1,1036
18,65,"Williams",26.1,1036
20,65,"Alfa Romeo",26.1,1036
16,65,"Haas F1 Team",26.1,1036
14,65,"Alfa Romeo",26.1,1036
15,65,"Renault",26.1,1036
13,65,"Renault",26.1,1036
9,38,"Ferrari",26.1,1036
10,65,"AlphaTauri",26.1,1036
1,66,"Mercedes",26.1,1036
3,66,"Red Bull",26.1,1036
2,66,"Mercedes",26.1,1036
5,65,"Racing Point",26.1,1036
8,65,"McLaren",26.1,1036
7,65,"McLaren",26.1,1036
11,65,"Ferrari",26.1,1036
6,65,"Red Bull",26.1,1036
4,65,"Racing Point",26.1,1036
13,23,"Ferrari",19.2,1038
15,17,"Haas F1 Team",19.2,1038
17,6,"Ferrari",19.2,1038
5,30,"Red Bull",19.2,1038
15,59,"Haas F1 Team",19.2,1039
16,0,"AlphaTauri",19.2,1039
3,0,"Red Bull",19.2,1039
9,5,"McLaren",19.2,1039
17,5,"Alfa Romeo",19.2,1039
20,5,"Haas F1 Team",19.2,1039
19,6,"Williams",19.2,1039
10,7,"Renault",19.2,1039
6,42,"Racing Point",19.2,1039
18,59,"Williams",19.2,1039
14,59,"Ferrari",19.2,1039
13,59,"Alfa Romeo",19.2,1039
2,59,"Mercedes",19.2,1039
4,59,"Red Bull",19.2,1039
8,59,"Renault",19.2,1039
1,59,"Mercedes",19.2,1039
11,59,"McLaren",19.2,1039
12,59,"AlphaTauri",19.2,1039
5,59,"Ferrari",19.2,1039
7,59,"Racing Point",19.2,1039
19,60,"Alfa Romeo",10.4,1041
1,18,"Mercedes",10.4,1041
7,22,"Renault",10.4,1041
5,23,"Red Bull",10.4,1041
8,42,"McLaren",10.4,1041
13,60,"AlphaTauri",10.4,1041
18,60,"Williams",10.4,1041
15,60,"Haas F1 Team",10.4,1041
11,60,"Ferrari",10.4,1041
17,12,"Williams",10.4,1041
16,60,"Haas F1 Team",10.4,1041
2,60,"Mercedes",10.4,1041
3,60,"Red Bull",10.4,1041
6,60,"Renault",10.4,1041
9,60,"Racing Point",10.4,1041
14,60,"Alfa Romeo",10.4,1041
12,60,"AlphaTauri",10.4,1041
4,60,"Ferrari",10.4,1041
20,60,"Racing Point",10.4,1041
10,60,"McLaren",10.4,1041
16,65,"Alfa Romeo",18.8,1042
13,64,"AlphaTauri",18.8,1042
20,64,"Williams",18.8,1042
18,65,"Haas F1 Team",18.8,1042
19,65,"Haas F1 Team",18.8,1042
17,65,"Alfa Romeo",18.8,1042
14,65,"Williams",18.8,1042
8,65,"McLaren",18.8,1042
6,65,"Red Bull",18.8,1042
15,65,"Ferrari",18.8,1042
11,65,"Renault",18.8,1042
5,65,"Racing Point",18.8,1042
7,65,"McLaren",18.8,1042
9,65,"AlphaTauri",18.8,1042
4,66,"Ferrari",18.8,1042
3,66,"Red Bull",18.8,1042
2,66,"Mercedes",18.8,1042
1,66,"Mercedes",18.8,1042
10,65,"Renault",18.8,1042
15,63,"Racing Point",7.2,1043
16,63,"Haas F1 Team",7.2,1043
4,8,"AlphaTauri",7.2,1043
14,63,"Ferrari",7.2,1043
3,50,"Red Bull",7.2,1043
17,47,"Haas F1 Team",7.2,1043
12,27,"Renault",7.2,1043
19,63,"Williams",7.2,1043
6,63,"Red Bull",7.2,1043
18,63,"Alfa Romeo",7.2,1043
2,63,"Mercedes",7.2,1043
1,63,"Mercedes",7.2,1043
5,63,"Renault",7.2,1043
8,63,"AlphaTauri",7.2,1043
20,63,"Alfa Romeo",7.2,1043
11,63,"Racing Point",7.2,1043
10,63,"McLaren",7.2,1043
9,63,"McLaren",7.2,1043
7,63,"Ferrari",7.2,1043
0,39,"Williams",11.5,1044
17,49,"Haas F1 Team",11.5,1044
10,11,"Alfa Romeo",11.5,1044
1,58,"Racing Point",11.5,1044
6,58,"Mercedes",11.5,1044
3,58,"Racing Point",11.5,1044
11,58,"Ferrari",11.5,1044
12,58,"Ferrari",11.5,1044
5,58,"Renault",11.5,1044
2,58,"Red Bull",11.5,1044
4,58,"Red Bull",11.5,1044
14,58,"McLaren",11.5,1044
15,58,"McLaren",11.5,1044
13,2,"Racing Point",24.5,1045
19,0,"Haas F1 Team",24.5,1045
19,8,"Racing Point",20.6,1047
6,48,"Mercedes",,1051
17,50,"Williams",,1051
19,0,"Haas F1 Team",21.2,1052
9,32,"Alpine F1 Team",21.2,1052
3,63,"Red Bull",12.2,1053
1,63,"Mercedes",12.2,1053
7,63,"McLaren",12.2,1053
14,0,"Williams",12.2,1053
12,30,"Williams",12.2,1053
8,30,"Mercedes",12.2,1053
19,61,"Haas F1 Team",12.2,1053
18,61,"Haas F1 Team",12.2,1053
0,61,"Aston Martin",12.2,1053
17,62,"Alfa Romeo",12.2,1053
16,63,"Alfa Romeo",12.2,1053
4,63,"Ferrari",12.2,1053
20,63,"AlphaTauri",12.2,1053
2,63,"Red Bull",12.2,1053
15,63,"Alpine F1 Team",12.2,1053
9,63,"Alpine F1 Team",12.2,1053
10,63,"Aston Martin",12.2,1053
5,63,"AlphaTauri",12.2,1053
6,63,"McLaren",12.2,1053
11,63,"Ferrari",12.2,1053
19,29,"Aston Martin",23.5,1057
12,3,"Alpine F1 Team",23.5,1057
15,48,"Williams",23.5,1057
3,45,"Red Bull",23.5,1057
6,1,"AlphaTauri",18.7,1058
10,36,"Williams",18.7,1058
20,68,"Haas F1 Team",18.7,1058
16,68,"Williams",18.7,1058
17,0,"Alpine F1 Team",20.8,1060
8,40,"Aston Martin",18.7,1061
1,0,"Red Bull",18.7,1061
19,3,"Haas F1 Team",21.2,1062
6,2,"McLaren",21.2,1062
2,0,"Mercedes",21.2,1062
4,0,"Red Bull",21.2,1062
7,0,"Ferrari",21.2,1062
12,0,"Aston Martin",21.2,1062
1,72,"Red Bull",14.7,1064
2,72,"Mercedes",14.7,1064
3,72,"Mercedes",14.7,1064
14,48,"AlphaTauri",14.7,1064
18,41,"Haas F1 Team",14.7,1064
0,3,"AlphaTauri",19.2,1065
16,41,"Haas F1 Team",19.2,1065
4,25,"Mercedes",19.2,1065
1,25,"Red Bull",19.2,1065
0,0,"AlphaTauri",19.2,1065
2,58,"Red Bull",15.6,1067
6,58,"Red Bull",15.6,1067
3,58,"Ferrari",15.6,1067
11,58,"Mercedes",15.6,1067
4,58,"AlphaTauri",15.6,1067
7,58,"McLaren",15.6,1067
19,58,"Ferrari",15.6,1067
8,58,"Aston Martin",15.6,1067
1,58,"Mercedes",15.6,1067
8,14,"AlphaTauri",21.8,1069
19,49,"Alpine F1 Team",21.8,1069
11,40,"Alpine F1 Team",21.8,1069
15,68,"Haas F1 Team",16.3,1070
14,0,"Haas F1 Team",16.3,1070
17,0,"AlphaTauri",16.3,1070
14,47,"Aston Martin",20.2,1071
11,49,"McLaren",20.2,1071
18,50,"Aston Martin",13,1072
20,14,"Haas F1 Team",13,1072
5,14,"Red Bull",13,1072
17,44,"Aston Martin",13,1072
12,49,"Alfa Romeo",13,1072
8,49,"AlphaTauri",13,1072
13,49,"Alpine F1 Team",13,1072
16,50,"Williams",13,1072
7,50,"McLaren",13,1072
1,50,"Mercedes",13,1072
15,50,"Ferrari",13,1072
4,50,"Ferrari",13,1072
6,50,"AlphaTauri",13,1072
11,50,"McLaren",13,1072
9,50,"Alpine F1 Team",13,1072
2,50,"Mercedes",13,1072
3,50,"Red Bull",13,1072
14,14,"Williams",13,1072
10,50,"Alfa Romeo",13,1072
19,8,"Haas F1 Team",13,1072
17,66,"Marussia",20,909
3,0,"Williams",20,909
15,47,"Sauber",20,909
19,65,"Caterham",20,909
21,65,"Marussia",20,909
14,26,"Lotus F1",20,909
8,44,"Toro Rosso",20,909
5,67,"Red Bull",20,909
22,65,"Caterham",20,909
6,67,"Red Bull",20,909
16,66,"Sauber",20,909
1,67,"Mercedes",20,909
20,67,"Mercedes",20,909
18,66,"Lotus F1",20,909
11,67,"McLaren",20,909
4,66,"McLaren",20,909
2,67,"Williams",20,909
7,67,"Ferrari",20,909
12,66,"Ferrari",20,909
13,66,"Toro Rosso",20,909
9,67,"Force India",20,909
10,66,"Force India",20,909
15,66,"Toro Rosso",20,959
10,36,"Williams",20,959
19,65,"Manor Marussia",20,959
14,65,"Renault",20,959
22,65,"Sauber",20,959
17,65,"Manor Marussia",20,959
16,66,"Renault",20,959
18,66,"Toro Rosso",20,959
20,66,"Haas F1 Team",20,959
13,66,"McLaren",20,959
2,67,"Mercedes",20,959
9,66,"Force India",20,959
7,66,"Williams",20,959
12,66,"McLaren",20,959
8,67,"Force India",20,959
5,67,"Ferrari",20,959
6,67,"Ferrari",20,959
1,67,"Mercedes",20,959
4,67,"Red Bull",20,959
3,67,"Red Bull",20,959
11,66,"Haas F1 Team",20,959
19,67,"McLaren",20,999
16,66,"Toro Rosso",20,999
9,66,"Sauber",20,999
11,65,"McLaren",20,999
8,67,"Renault",20,999
20,27,"Red Bull",20,999
5,67,"Haas F1 Team",20,999
14,67,"Mercedes",20,999
13,67,"Sauber",20,999
15,67,"Force India",20,999
10,67,"Force India",20,999
6,67,"Haas F1 Team",20,999
7,67,"Renault",20,999
4,67,"Red Bull",20,999
3,67,"Ferrari",20,999
2,67,"Mercedes",20,999
17,67,"Toro Rosso",20,999
17,4,"Toro Rosso",20,1004
20,4,"Toro Rosso",20,1004
5,64,"Alfa Romeo",20,1020
13,13,"Renault",20,1020
19,25,"McLaren",20,1020
10,27,"Ferrari",20,1020
9,39,"Renault",20,1020
4,61,"Red Bull",20,1020
11,64,"Alfa Romeo",20,1020
17,64,"Williams",20,1020
8,1,"Racing Point",20,1020
1,64,"Mercedes",20,1020
2,64,"Red Bull",20,1020
20,64,"Ferrari",20,1020
14,64,"Toro Rosso",20,1020
15,64,"Racing Point",20,1020
18,64,"Williams",20,1020
16,64,"Toro Rosso",20,1020
6,64,"Haas F1 Team",20,1020
12,64,"Haas F1 Team",20,1020
7,64,"McLaren",20,1020
8,0,"Haas F1 Team",20,1025
3,26,"Ferrari",20,1025
17,27,"Williams",20,1025
18,28,"Williams",20,1025
10,24,"Renault",20,1025
6,0,"McLaren",20,1040
12,0,"Racing Point",20,1040
18,47,"Williams",20,1066
14,32,"Haas F1 Team",20,1066
16,60,"Lotus F1",27,913
2,13,"Mercedes",27,913
14,17,"Sauber",27,913
17,40,"Sauber",27,913
21,59,"Marussia",27,913
19,60,"Marussia",27,913
22,60,"Caterham",27,913
10,60,"Toro Rosso",27,913
18,60,"Lotus F1",27,913
20,0,"Caterham",27,913
9,60,"McLaren",27,913
1,60,"Mercedes",27,913
4,60,"Red Bull",27,913
3,60,"Red Bull",27,913
5,60,"Ferrari",27,913
8,60,"Williams",27,913
12,60,"Toro Rosso",27,913
15,60,"Force India",27,913
7,60,"Ferrari",27,913
13,60,"Force India",27,913
6,60,"Williams",27,913
18,61,"Lotus F1",27,939
9,30,"Williams",27,939
5,32,"Mercedes",27,939
12,33,"McLaren",27,939
19,59,"Manor Marussia",27,939
20,59,"Manor Marussia",27,939
10,59,"Lotus F1",27,939
17,61,"Sauber",27,939
11,12,"Force India",27,939
14,61,"Toro Rosso",27,939
1,61,"Ferrari",27,939
2,61,"Red Bull",27,939
3,61,"Ferrari",27,939
6,61,"Mercedes",27,939
16,61,"Sauber",27,939
4,61,"Red Bull",27,939
13,61,"Force India",27,939
8,61,"Toro Rosso",27,939
7,61,"Williams",27,939
16,60,"Sauber",27,962
8,0,"Force India",27,962
10,35,"Williams",27,962
12,43,"McLaren",27,962
21,59,"Manor Marussia",27,962
14,60,"Sauber",27,962
19,60,"Manor Marussia",27,962
18,60,"Renault",27,962
6,60,"Toro Rosso",27,962
11,60,"Williams",27,962
20,0,"Haas F1 Team",27,962
15,61,"Renault",27,962
1,61,"Mercedes",27,962
2,61,"Red Bull",27,962
3,61,"Mercedes",27,962
5,61,"Ferrari",27,962
13,60,"Haas F1 Team",27,962
4,61,"Red Bull",27,962
9,61,"McLaren",27,962
17,61,"Force India",27,962
7,61,"Toro Rosso",27,962
22,61,"Ferrari",27,962
4,0,"Ferrari",27,982
2,0,"Red Bull",27,982
1,0,"Ferrari",27,982
8,8,"McLaren",27,982
13,10,"Toro Rosso",27,982
20,35,"Sauber",27,982
7,48,"Renault",27,982
16,50,"Haas F1 Team",27,982
17,58,"Williams",27,982
14,58,"Force India",27,982
18,58,"Williams",27,982
9,58,"McLaren",27,982
11,58,"Renault",27,982
12,58,"Force India",27,982
10,58,"Toro Rosso",27,982
6,58,"Mercedes",27,982
3,58,"Red Bull",27,982
5,58,"Mercedes",27,982
15,58,"Haas F1 Team",27,982
15,60,"Toro Rosso",27,1003
20,60,"Williams",27,1003
8,60,"Haas F1 Team",27,1003
7,60,"Force India",27,1003
9,0,"Force India",27,1003
16,59,"Haas F1 Team",27,1003
19,59,"Williams",27,1003
18,60,"McLaren",27,1003
17,60,"Toro Rosso",27,1003
14,60,"Sauber",27,1003
10,60,"Renault",27,1003
13,60,"Sauber",27,1003
2,61,"Red Bull",27,1003
3,61,"Ferrari",27,1003
4,61,"Mercedes",27,1003
1,61,"Mercedes",27,1003
6,61,"Red Bull",27,1003
11,61,"McLaren",27,1003
12,60,"Renault",27,1003
5,61,"Ferrari",27,1003
17,61,"Haas F1 Team",27,1024
15,42,"Racing Point",27,1024
12,49,"Alfa Romeo",27,1024
13,61,"Haas F1 Team",27,1024
19,61,"Williams",27,1024
14,61,"Toro Rosso",27,1024
20,61,"Renault",27,1024
16,61,"Racing Point",27,1024
7,61,"McLaren",27,1024
18,34,"Williams",27,1024
10,61,"Alfa Romeo",27,1024
11,61,"Toro Rosso",27,1024
8,61,"Renault",27,1024
3,61,"Ferrari",27,1024
1,61,"Ferrari",27,1024
4,61,"Red Bull",27,1024
5,61,"Mercedes",27,1024
